17	18	15	-1
23	43	67	-1
167	184	161	-1
146	101	75	+1
98	51	41	+1
24	56	86	-1
38	56	37	-1
26	30	24	-1
65	26	19	+1
116	126	107	-1
39	20	14	+1
118	128	109	-1
123	135	113	-1
89	48	42	+1
221	239	139	-1
113	121	104	-1
122	152	138	-1
30	75	111	-1
154	118	90	+1
57	54	43	-1
16	18	16	-1
27	46	64	-1
29	60	83	-1
19	21	16	-1
29	79	110	-1
15	15	14	-1
15	14	15	-1
13	14	14	-1
16	16	16	-1
24	27	28	-1
44	48	42	-1
37	19	13	+1
14	15	14	-1
106	119	103	-1
27	28	24	-1
28	78	107	-1
118	76	52	+1
219	234	137	-1
29	19	17	+1
18	20	16	-1
13	14	13	-1
34	104	133	-1
14	16	13	-1
220	190	134	+1
50	55	50	-1
17	18	16	-1
20	37	61	-1
79	88	79	-1
32	64	88	-1
34	99	129	-1
25	27	25	-1
26	51	76	-1
92	56	38	+1
68	39	33	+1
17	17	16	-1
46	28	22	+1
15	16	15	-1
0	0	0	-1
15	17	15	-1
25	45	69	-1
144	113	76	+1
28	58	84	-1
45	128	147	-1
22	48	74	-1
23	49	77	-1
29	64	95	-1
27	76	106	-1
16	19	18	-1
27	27	25	-1
16	18	17	-1
163	127	96	+1
108	77	57	+1
88	45	34	+1
41	17	13	+1
15	17	16	-1
61	28	22	+1
21	35	27	-1
194	145	101	+1
52	20	15	+1
151	107	76	+1
25	60	85	-1
24	46	76	-1
24	49	67	-1
59	162	174	-1
15	17	15	-1
20	28	42	-1
22	26	23	-1
117	130	110	-1
83	42	34	+1
117	129	110	-1
0	0	0	-1
24	49	76	-1
123	133	113	-1
93	47	35	+1
15	17	16	-1
16	19	14	-1
14	17	14	-1
39	20	14	+1
117	128	109	-1
78	40	33	+1
240	240	240	-1
0	0	0	-1
108	52	40	+1
14	17	17	-1
27	70	104	-1
27	48	66	-1
23	40	56	-1
17	20	17	-1
90	49	37	+1
15	18	17	-1
42	24	20	+1
29	19	12	+1
99	48	41	+1
34	89	118	-1
50	55	49	-1
210	184	116	+1
14	15	14	-1
28	61	90	-1
117	129	109	-1
27	31	26	-1
33	34	32	-1
29	66	88	-1
49	63	48	-1
120	74	54	+1
24	47	68	-1
97	48	35	+1
16	18	15	-1
94	45	35	+1
95	44	34	+1
13	13	12	-1
113	74	52	+1
16	19	15	-1
17	20	16	-1
26	62	90	-1
240	240	239	-1
68	75	66	-1
47	18	13	+1
15	18	16	-1
22	23	22	-1
142	107	71	+1
84	38	30	+1
103	48	37	+1
26	41	42	-1
32	95	126	-1
211	180	117	+1
14	16	13	-1
15	16	15	-1
113	127	107	-1
25	48	66	-1
18	19	16	-1
227	240	136	-1
15	17	15	-1
156	103	82	+1
15	16	14	-1
0	0	0	-1
17	19	18	-1
77	197	208	-1
24	28	23	-1
22	15	12	+1
24	58	88	-1
26	70	102	-1
15	16	15	-1
22	43	71	-1
13	15	14	-1
25	26	24	-1
17	18	16	-1
17	18	16	-1
101	50	42	+1
79	47	35	+1
26	49	76	-1
18	18	16	-1
25	44	66	-1
25	55	47	-1
37	39	34	-1
24	44	65	-1
161	120	88	+1
107	52	43	+1
17	20	17	-1
118	128	108	-1
15	16	13	-1
24	44	65	-1
15	19	15	-1
99	45	34	+1
15	15	14	-1
16	17	14	-1
25	38	55	-1
46	18	14	+1
135	105	85	+1
44	17	13	+1
39	110	137	-1
27	67	96	-1
99	41	36	+1
15	17	15	-1
27	54	81	-1
13	15	12	-1
16	16	16	-1
143	114	88	+1
72	35	26	+1
23	52	77	-1
19	19	16	-1
25	52	79	-1
23	41	63	-1
86	119	112	-1
27	46	43	-1
16	16	14	-1
30	83	116	-1
19	21	18	-1
104	66	54	+1
30	85	118	-1
147	126	100	+1
114	124	106	-1
23	51	81	-1
17	18	15	-1
101	44	31	+1
119	131	111	-1
16	18	15	-1
107	120	105	-1
15	18	16	-1
16	16	13	-1
36	100	129	-1
27	29	25	-1
48	131	139	-1
13	16	14	-1
26	55	75	-1
15	16	16	-1
31	58	84	-1
16	17	15	-1
25	68	102	-1
27	59	83	-1
13	15	14	-1
28	75	109	-1
32	21	16	+1
26	57	84	-1
25	61	91	-1
41	33	35	-1
16	19	16	-1
20	22	20	-1
25	63	98	-1
19	21	19	-1
117	77	57	+1
24	57	81	-1
15	16	15	-1
13	15	14	-1
14	15	12	-1
13	14	14	-1
14	16	13	-1
31	82	115	-1
101	53	42	+1
26	62	91	-1
14	16	17	-1
16	16	15	-1
37	99	125	-1
29	72	106	-1
26	27	23	-1
16	17	16	-1
30	54	79	-1
87	70	48	+1
64	25	19	+1
81	114	107	-1
44	63	89	-1
21	21	18	-1
25	51	76	-1
45	21	15	+1
96	44	34	+1
17	19	16	-1
106	137	122	-1
53	55	40	-1
20	29	53	-1
158	133	104	+1
18	20	17	-1
24	45	73	-1
16	18	15	-1
28	54	71	-1
44	74	99	-1
22	22	20	-1
23	50	76	-1
47	54	44	-1
18	20	17	-1
25	61	96	-1
29	59	81	-1
15	16	13	-1
89	47	39	+1
32	34	31	-1
108	61	44	+1
38	41	37	-1
157	107	66	+1
72	39	32	+1
221	235	138	-1
24	53	80	-1
219	184	123	+1
17	20	15	-1
95	46	34	+1
20	22	18	-1
49	142	151	-1
112	123	106	-1
23	39	56	-1
27	61	95	-1
29	43	29	-1
96	48	41	+1
154	128	95	+1
13	16	14	-1
44	18	14	+1
32	97	125	-1
207	220	212	-1
142	108	89	+1
0	0	0	-1
14	16	14	-1
17	19	15	-1
23	51	80	-1
138	98	82	+1
53	28	18	-1
21	22	20	-1
120	132	111	-1
33	19	13	+1
27	63	89	-1
107	142	110	-1
172	139	104	+1
26	63	95	-1
18	19	14	-1
111	56	37	+1
91	102	89	-1
86	40	29	+1
221	237	139	-1
28	50	71	-1
13	15	13	-1
18	21	18	-1
14	15	14	-1
23	43	70	-1
15	18	17	-1
13	14	14	-1
13	13	13	-1
12	15	13	-1
96	69	43	+1
38	116	144	-1
25	46	73	-1
13	16	14	-1
194	220	130	-1
43	15	13	+1
166	132	98	+1
39	16	12	+1
213	189	127	+1
36	17	13	+1
47	136	151	-1
23	51	81	-1
117	128	109	-1
118	128	109	-1
67	33	27	+1
42	19	18	+1
116	126	109	-1
16	18	15	-1
18	18	16	-1
0	0	0	-1
24	24	27	-1
85	97	81	-1
120	130	111	-1
13	14	14	-1
0	0	0	-1
63	33	26	+1
14	18	16	-1
35	14	12	+1
31	81	112	-1
68	75	52	-1
16	17	15	-1
18	17	15	-1
92	47	32	+1
110	68	52	+1
37	39	36	-1
87	64	45	+1
17	17	15	-1
16	20	17	-1
104	48	38	+1
123	80	61	+1
24	45	66	-1
27	44	39	-1
24	52	81	-1
145	112	97	+1
92	41	34	+1
15	16	15	-1
34	104	127	-1
19	19	16	-1
152	124	88	+1
114	57	50	+1
91	47	36	+1
24	54	80	-1
23	45	74	-1
25	58	87	-1
93	125	132	-1
15	17	16	-1
52	146	161	-1
23	32	33	-1
214	181	123	+1
62	33	26	+1
46	25	17	+1
59	66	58	-1
84	44	34	+1
15	15	13	-1
20	20	19	-1
40	117	143	-1
20	28	51	-1
29	75	110	-1
53	148	160	-1
28	18	15	+1
15	17	16	-1
29	77	103	-1
31	18	14	+1
31	82	113	-1
107	51	42	+1
28	56	84	-1
19	18	15	-1
124	137	120	-1
127	81	64	+1
12	15	13	-1
89	48	48	+1
186	160	118	+1
13	16	14	-1
29	71	101	-1
15	16	13	-1
19	18	16	-1
15	19	16	-1
83	54	40	+1
24	54	85	-1
157	134	98	+1
27	28	23	-1
19	19	17	-1
29	55	76	-1
14	17	15	-1
14	16	15	-1
14	16	15	-1
15	18	16	-1
22	30	52	-1
25	59	92	-1
122	133	113	-1
95	48	40	+1
40	38	39	-1
23	25	23	-1
0	0	0	-1
45	21	19	+1
30	76	105	-1
88	42	32	+1
23	35	59	-1
26	52	79	-1
108	59	42	+1
155	114	77	+1
19	21	20	-1
14	16	15	-1
172	128	86	+1
36	108	135	-1
49	25	19	+1
14	17	17	-1
15	20	14	-1
24	41	57	-1
75	32	26	+1
24	25	23	-1
58	35	28	+1
91	101	87	-1
0	0	0	-1
91	101	88	-1
13	15	13	-1
113	125	106	-1
17	17	13	-1
0	0	0	-1
89	44	44	+1
28	80	111	-1
146	97	74	+1
17	18	16	-1
42	127	146	-1
16	17	15	-1
60	89	88	-1
14	16	12	-1
53	161	178	-1
102	66	50	+1
15	16	15	-1
65	24	18	+1
111	78	60	+1
42	20	17	+1
51	25	19	+1
16	17	17	-1
44	44	40	-1
95	54	41	+1
18	18	16	-1
15	17	16	-1
14	16	15	-1
16	18	16	-1
25	62	96	-1
222	239	139	-1
23	34	46	-1
15	16	13	-1
58	29	24	+1
50	20	16	+1
36	50	36	-1
17	17	14	-1
15	16	13	-1
29	64	89	-1
67	70	75	-1
15	16	15	-1
15	16	16	-1
30	81	113	-1
52	24	16	+1
23	25	20	-1
13	16	14	-1
27	53	78	-1
70	26	22	+1
28	70	103	-1
17	19	18	-1
13	16	15	-1
26	26	23	-1
37	41	33	-1
106	50	39	+1
18	17	16	-1
43	20	16	+1
28	59	82	-1
24	50	75	-1
13	15	13	-1
89	44	34	+1
31	35	32	-1
24	54	81	-1
25	48	66	-1
113	125	106	-1
39	68	64	-1
31	86	119	-1
30	85	117	-1
21	43	68	-1
15	16	15	-1
196	162	111	+1
41	17	14	+1
26	68	100	-1
27	28	25	-1
13	16	15	-1
39	16	15	+1
13	15	13	-1
121	133	113	-1
25	55	85	-1
18	18	18	-1
22	21	28	-1
29	82	115	-1
213	236	206	-1
28	81	115	-1
14	16	16	-1
44	126	151	-1
14	17	15	-1
24	54	81	-1
113	56	39	+1
77	88	76	-1
26	66	90	-1
25	45	70	-1
18	18	16	-1
137	95	77	+1
17	18	15	-1
16	17	14	-1
15	16	15	-1
111	62	44	+1
25	45	66	-1
75	39	28	+1
224	237	137	-1
208	178	111	+1
13	15	12	-1
110	51	40	+1
123	85	60	+1
17	18	15	-1
63	83	64	-1
21	32	47	-1
17	18	14	-1
128	73	58	+1
51	21	15	+1
15	18	14	-1
17	18	16	-1
62	29	25	+1
43	23	16	+1
217	173	119	+1
16	16	15	-1
172	179	112	-1
24	54	83	-1
27	32	27	-1
32	84	103	-1
222	200	133	+1
24	49	72	-1
39	111	136	-1
26	48	73	-1
13	17	15	-1
38	18	14	+1
43	17	15	+1
16	17	15	-1
17	18	16	-1
25	27	23	-1
51	56	48	-1
24	42	68	-1
15	18	14	-1
24	42	68	-1
25	40	64	-1
15	15	13	-1
42	20	15	+1
14	18	15	-1
33	34	31	-1
35	110	138	-1
37	16	14	+1
47	133	150	-1
19	19	16	-1
93	44	33	+1
55	20	15	+1
15	17	15	-1
31	86	117	-1
142	100	69	+1
13	17	15	-1
25	49	67	-1
15	16	15	-1
13	14	15	-1
41	21	16	+1
91	39	31	+1
28	73	105	-1
196	178	132	+1
18	19	17	-1
110	57	45	+1
104	52	40	+1
125	92	67	+1
15	15	14	-1
29	83	116	-1
73	29	20	+1
50	17	14	+1
24	47	68	-1
0	0	0	-1
15	19	16	-1
26	51	76	-1
68	33	28	+1
26	67	101	-1
74	35	29	+1
51	24	23	+1
41	127	146	-1
13	16	14	-1
48	18	13	+1
13	14	13	-1
21	37	37	-1
24	35	36	-1
20	21	18	-1
15	16	14	-1
28	52	70	-1
123	135	115	-1
117	129	111	-1
16	19	18	-1
44	127	147	-1
24	23	20	-1
15	16	14	-1
39	118	144	-1
143	88	56	+1
31	84	118	-1
13	16	14	-1
16	16	14	-1
109	51	40	+1
126	83	57	+1
17	19	17	-1
14	16	13	-1
18	17	16	-1
26	54	82	-1
15	16	13	-1
14	15	12	-1
17	18	17	-1
21	26	23	-1
111	57	46	+1
15	17	15	-1
28	30	28	-1
16	18	14	-1
103	54	42	+1
41	20	14	+1
41	37	28	-1
16	17	14	-1
111	50	43	+1
46	25	23	+1
15	17	16	-1
62	37	19	+1
16	18	15	-1
64	25	20	+1
104	53	39	+1
25	25	24	-1
100	44	37	+1
85	38	31	+1
28	71	101	-1
174	145	110	-1
26	59	90	-1
20	20	18	-1
31	84	115	-1
28	69	103	-1
30	89	120	-1
12	12	13	-1
15	18	13	-1
38	51	40	-1
24	20	26	-1
29	74	94	-1
24	42	68	-1
34	90	96	-1
25	54	82	-1
80	40	30	+1
44	48	42	-1
46	43	41	-1
29	81	109	-1
108	51	41	+1
58	93	90	-1
163	136	92	+1
24	44	71	-1
45	62	55	-1
121	132	111	-1
18	20	19	-1
87	43	35	+1
26	46	69	-1
16	17	16	-1
30	81	107	-1
35	94	121	-1
20	20	21	-1
36	58	65	-1
26	24	22	-1
119	93	70	+1
25	59	90	-1
25	48	72	-1
18	19	18	-1
16	19	17	-1
117	126	107	-1
69	31	25	+1
24	45	68	-1
20	20	17	-1
105	130	118	-1
93	53	48	+1
16	17	15	-1
114	124	104	-1
15	16	14	-1
16	18	17	-1
0	0	0	-1
26	52	75	-1
18	18	18	-1
112	124	105	-1
117	127	108	-1
73	36	29	+1
16	18	14	-1
14	18	16	-1
197	178	121	+1
53	24	18	+1
25	58	87	-1
20	19	17	-1
14	18	13	-1
15	17	14	-1
217	180	122	+1
216	230	140	-1
34	20	20	+1
218	235	136	-1
19	20	17	-1
117	127	108	-1
158	134	107	+1
17	16	14	-1
14	16	13	-1
18	18	16	-1
22	18	13	+1
78	33	27	+1
210	172	117	+1
28	78	107	-1
147	80	57	+1
80	38	30	+1
46	19	16	+1
23	43	64	-1
29	47	40	-1
135	91	60	+1
15	14	14	-1
14	15	13	-1
16	16	16	-1
17	19	17	-1
0	0	0	-1
176	156	113	+1
18	19	16	-1
28	77	111	-1
29	85	118	-1
27	70	101	-1
165	126	94	+1
142	120	93	+1
19	20	18	-1
25	43	67	-1
19	18	17	-1
30	82	114	-1
64	22	18	+1
18	20	18	-1
16	16	15	-1
25	46	70	-1
92	40	29	+1
13	16	13	-1
26	69	102	-1
117	129	110	-1
25	59	90	-1
15	17	16	-1
114	64	45	+1
138	121	81	+1
26	15	12	+1
19	20	16	-1
67	27	21	+1
172	161	126	+1
16	19	17	-1
43	126	148	-1
78	52	35	+1
13	16	14	-1
213	185	117	+1
198	172	110	+1
14	15	15	-1
33	82	102	-1
31	68	90	-1
15	16	14	-1
33	88	121	-1
24	25	23	-1
136	104	86	+1
17	18	16	-1
27	62	91	-1
14	16	14	-1
27	61	90	-1
37	31	44	-1
13	17	16	-1
90	46	35	+1
25	44	71	-1
19	19	16	-1
22	22	19	-1
81	38	32	+1
31	83	106	-1
33	85	106	-1
16	18	15	-1
118	128	108	-1
35	19	18	+1
73	39	34	+1
233	230	48	-1
135	99	64	+1
15	16	15	-1
24	43	72	-1
19	17	17	-1
14	15	14	-1
25	49	66	-1
16	18	16	-1
15	16	13	-1
25	54	80	-1
114	88	65	+1
24	27	19	-1
104	50	44	+1
25	58	90	-1
15	17	14	-1
27	69	101	-1
38	99	116	-1
34	97	126	-1
16	19	18	-1
91	41	32	+1
15	16	15	-1
65	22	16	+1
33	82	115	-1
86	52	37	+1
15	18	15	-1
59	30	26	+1
26	63	91	-1
31	89	120	-1
28	78	110	-1
52	27	23	+1
29	18	13	+1
30	63	85	-1
27	72	103	-1
42	24	18	+1
31	87	119	-1
49	20	14	+1
25	56	85	-1
16	18	15	-1
123	94	78	+1
27	61	87	-1
111	57	40	+1
42	121	147	-1
17	18	16	-1
17	19	17	-1
14	16	15	-1
0	0	0	-1
34	94	122	-1
27	57	87	-1
15	17	16	-1
33	39	42	-1
41	126	149	-1
43	26	17	+1
13	16	15	-1
95	49	32	+1
101	123	104	-1
50	19	17	+1
98	47	35	+1
17	18	15	-1
17	17	16	-1
106	55	46	+1
15	17	15	-1
17	17	12	-1
136	107	88	+1
91	115	111	-1
50	148	159	-1
21	36	50	-1
122	132	113	-1
101	48	37	+1
16	17	14	-1
17	18	15	-1
17	21	15	-1
19	22	20	-1
31	86	120	-1
124	134	113	-1
46	130	152	-1
15	17	15	-1
18	19	17	-1
25	63	94	-1
93	110	89	-1
25	50	75	-1
111	69	62	+1
25	48	73	-1
33	99	117	-1
16	19	16	-1
32	75	100	-1
111	57	44	+1
99	46	36	+1
68	110	108	-1
110	93	61	+1
117	78	62	+1
104	56	39	+1
14	17	15	-1
13	16	13	-1
18	19	16	-1
64	32	29	+1
22	25	22	-1
17	19	16	-1
25	40	63	-1
119	129	110	-1
21	34	29	-1
86	47	35	+1
25	66	92	-1
17	18	14	-1
91	43	34	+1
49	19	15	+1
202	177	117	+1
120	130	111	-1
15	18	16	-1
29	74	106	-1
23	53	83	-1
32	19	15	+1
31	83	104	-1
13	16	13	-1
29	79	112	-1
17	20	17	-1
17	21	20	-1
15	17	16	-1
149	122	100	+1
26	64	81	-1
18	17	16	-1
63	35	29	+1
222	191	131	+1
122	132	113	-1
115	126	107	-1
27	60	90	-1
26	64	96	-1
59	31	24	+1
0	0	0	-1
123	107	60	+1
0	0	0	-1
14	16	14	-1
124	94	62	+1
22	44	69	-1
29	84	117	-1
15	18	16	-1
17	18	16	-1
31	85	118	-1
16	18	13	-1
40	21	18	+1
12	16	14	-1
99	48	37	+1
53	28	18	-1
134	80	57	+1
22	33	55	-1
24	53	80	-1
21	22	19	-1
25	42	62	-1
50	25	16	+1
62	79	74	-1
19	20	17	-1
14	17	15	-1
14	16	14	-1
24	61	86	-1
20	20	19	-1
59	27	26	+1
43	21	18	+1
28	28	25	-1
31	75	101	-1
17	18	15	-1
51	21	14	+1
24	49	74	-1
113	124	106	-1
16	18	15	-1
51	21	17	+1
170	136	93	+1
18	19	16	-1
96	42	33	+1
63	32	27	+1
119	130	110	-1
26	50	77	-1
16	20	16	-1
13	16	12	-1
12	14	13	-1
32	21	14	+1
72	37	32	+1
26	53	76	-1
17	17	16	-1
24	48	68	-1
61	28	23	+1
116	66	51	+1
34	16	14	+1
23	44	75	-1
27	69	97	-1
24	55	87	-1
14	16	14	-1
73	40	33	+1
15	17	14	-1
28	75	110	-1
68	28	24	+1
26	73	103	-1
46	131	152	-1
18	20	18	-1
110	50	39	+1
16	17	14	-1
140	156	134	-1
25	54	82	-1
15	17	16	-1
13	16	17	-1
93	40	32	+1
17	20	18	-1
13	15	15	-1
114	122	106	-1
17	17	16	-1
22	24	22	-1
15	17	17	-1
38	32	37	-1
17	16	14	-1
34	18	13	+1
15	17	15	-1
16	18	15	-1
169	145	102	+1
106	49	37	+1
159	128	76	+1
15	17	16	-1
18	21	20	-1
18	18	17	-1
17	18	16	-1
30	59	85	-1
26	23	28	-1
29	70	95	-1
16	18	16	-1
19	21	19	-1
16	16	15	-1
34	42	30	-1
95	44	34	+1
24	48	75	-1
100	47	35	+1
29	79	110	-1
38	90	107	-1
29	86	116	-1
24	59	90	-1
19	27	46	-1
17	18	15	-1
25	47	56	-1
63	30	21	+1
19	19	16	-1
19	22	18	-1
29	65	93	-1
32	95	126	-1
23	39	62	-1
16	18	16	-1
27	69	103	-1
213	167	113	+1
15	20	14	-1
14	16	12	-1
15	17	15	-1
25	61	95	-1
14	15	15	-1
79	34	27	+1
16	18	16	-1
14	15	14	-1
29	82	109	-1
28	62	90	-1
16	16	15	-1
13	14	12	-1
16	19	17	-1
67	41	33	+1
104	43	35	+1
119	130	110	-1
19	22	18	-1
25	53	79	-1
27	61	91	-1
25	43	62	-1
15	17	15	-1
15	17	17	-1
56	60	53	-1
15	17	15	-1
14	16	15	-1
24	59	92	-1
92	51	46	+1
15	16	14	-1
151	108	79	+1
14	15	15	-1
23	49	78	-1
113	72	54	+1
25	60	92	-1
30	83	110	-1
35	95	121	-1
191	182	139	+1
26	48	72	-1
13	16	14	-1
117	127	109	-1
25	49	67	-1
119	131	110	-1
59	25	24	+1
38	20	17	+1
16	18	15	-1
24	43	69	-1
25	53	83	-1
107	54	45	+1
38	32	25	-1
103	54	41	+1
13	17	16	-1
27	66	101	-1
28	76	107	-1
24	49	70	-1
126	93	75	+1
28	77	111	-1
17	19	17	-1
30	81	109	-1
19	32	32	-1
24	45	65	-1
111	61	48	+1
28	77	107	-1
108	58	47	+1
18	18	17	-1
47	21	15	+1
16	18	16	-1
96	41	34	+1
29	55	79	-1
16	18	18	-1
25	53	78	-1
23	43	69	-1
23	56	87	-1
187	206	181	-1
14	16	16	-1
19	19	18	-1
25	48	69	-1
29	58	87	-1
13	14	13	-1
100	52	40	+1
17	17	14	-1
27	54	82	-1
23	21	19	-1
79	38	30	+1
82	42	33	+1
26	45	73	-1
120	132	111	-1
92	47	31	+1
14	18	14	-1
19	20	16	-1
77	43	33	+1
30	85	114	-1
54	155	167	-1
185	206	180	-1
13	15	14	-1
47	19	14	+1
123	137	120	-1
25	60	90	-1
37	104	133	-1
16	18	16	-1
44	21	18	+1
85	45	38	+1
18	17	15	-1
34	105	125	-1
66	33	29	+1
29	64	92	-1
15	16	13	-1
35	97	127	-1
17	17	13	-1
16	18	17	-1
18	18	16	-1
18	21	18	-1
114	126	107	-1
141	101	72	+1
25	45	69	-1
14	17	15	-1
15	17	16	-1
15	17	14	-1
13	16	16	-1
14	14	13	-1
24	25	22	-1
216	236	203	-1
31	87	116	-1
15	26	24	-1
32	89	105	-1
163	137	106	+1
19	21	16	-1
76	50	37	+1
99	88	55	+1
34	81	101	-1
15	16	13	-1
26	72	104	-1
33	92	118	-1
17	18	15	-1
15	15	14	-1
15	20	15	-1
116	126	108	-1
119	70	57	+1
119	128	109	-1
67	76	66	-1
40	114	137	-1
14	16	15	-1
124	65	52	+1
18	22	16	-1
48	21	15	+1
166	154	118	+1
15	18	16	-1
18	19	15	-1
218	235	137	-1
31	89	113	-1
112	124	106	-1
27	70	103	-1
38	112	139	-1
68	50	44	+1
178	151	108	+1
48	29	28	+1
17	17	13	-1
123	136	113	-1
12	14	14	-1
15	17	16	-1
14	16	13	-1
112	67	45	+1
13	15	12	-1
16	17	15	-1
106	50	37	+1
32	34	31	-1
27	73	109	-1
13	15	13	-1
26	49	68	-1
81	49	37	+1
17	20	16	-1
147	122	85	+1
214	170	117	+1
104	46	36	+1
108	141	128	-1
15	15	13	-1
26	59	88	-1
26	67	101	-1
83	42	32	+1
37	97	122	-1
19	21	17	-1
86	45	35	+1
28	56	76	-1
18	20	19	-1
67	104	102	-1
101	51	39	+1
24	49	77	-1
27	76	108	-1
44	25	18	+1
55	156	166	-1
60	23	18	+1
13	16	14	-1
24	66	96	-1
54	23	16	+1
25	48	75	-1
39	90	97	-1
112	64	51	+1
15	17	15	-1
89	48	41	+1
14	18	16	-1
76	39	31	+1
17	17	15	-1
113	73	55	+1
14	18	15	-1
24	46	68	-1
17	16	15	-1
29	59	83	-1
23	51	79	-1
149	124	102	+1
107	67	50	+1
29	79	111	-1
24	51	79	-1
25	63	89	-1
14	14	14	-1
28	54	78	-1
20	21	19	-1
30	49	63	-1
101	53	40	+1
23	56	88	-1
24	50	78	-1
17	18	15	-1
17	17	17	-1
108	83	60	+1
14	16	14	-1
93	51	40	+1
67	76	67	-1
17	17	16	-1
15	16	14	-1
26	68	100	-1
29	75	106	-1
13	15	14	-1
14	14	13	-1
26	67	100	-1
107	77	57	+1
67	101	107	-1
156	203	148	-1
77	39	30	+1
37	19	16	+1
66	36	30	+1
27	29	23	-1
115	62	48	+1
18	19	17	-1
43	19	16	+1
30	86	119	-1
218	233	136	-1
218	235	135	-1
26	67	96	-1
115	125	107	-1
51	137	151	-1
30	38	31	-1
34	99	117	-1
134	101	71	+1
25	47	71	-1
13	16	14	-1
26	60	91	-1
23	25	22	-1
118	67	53	+1
0	0	0	-1
24	46	71	-1
19	20	19	-1
25	25	21	-1
117	83	71	+1
13	15	14	-1
222	238	137	-1
17	18	16	-1
16	17	16	-1
17	20	18	-1
14	15	12	-1
53	65	56	-1
19	20	17	-1
19	20	18	-1
27	70	103	-1
19	20	17	-1
87	46	38	+1
15	15	15	-1
21	15	11	+1
27	54	79	-1
41	119	143	-1
25	29	36	-1
120	131	112	-1
15	18	15	-1
82	42	34	+1
100	47	42	+1
25	41	63	-1
102	51	45	+1
140	155	136	-1
27	63	91	-1
18	21	19	-1
0	0	0	-1
25	63	97	-1
32	88	119	-1
17	17	17	-1
43	126	146	-1
154	128	96	+1
76	36	29	+1
40	45	51	-1
19	19	17	-1
50	131	147	-1
27	78	109	-1
42	17	16	+1
25	52	73	-1
27	47	72	-1
44	17	15	+1
17	19	16	-1
27	69	102	-1
92	43	35	+1
98	44	35	+1
28	72	103	-1
25	43	58	-1
50	25	18	+1
119	130	110	-1
27	27	25	-1
64	34	27	+1
56	24	20	+1
18	20	17	-1
28	77	111	-1
30	80	114	-1
36	104	133	-1
14	16	14	-1
112	59	48	+1
14	15	14	-1
13	16	14	-1
64	39	31	+1
94	52	40	+1
48	18	14	+1
51	152	174	-1
18	18	17	-1
14	16	14	-1
50	18	14	+1
17	18	16	-1
17	17	18	-1
116	52	43	+1
15	18	15	-1
49	19	15	+1
34	77	97	-1
23	34	37	-1
14	16	16	-1
117	130	110	-1
119	129	109	-1
47	20	15	+1
26	51	70	-1
16	16	16	-1
27	77	109	-1
17	15	14	-1
17	19	18	-1
102	46	37	+1
111	61	44	+1
17	18	17	-1
18	18	16	-1
20	20	17	-1
19	22	23	-1
35	19	14	+1
27	66	96	-1
22	25	21	-1
16	18	18	-1
215	237	208	-1
16	18	18	-1
103	54	43	+1
49	24	18	+1
0	0	0	-1
14	14	13	-1
46	138	155	-1
107	73	54	+1
35	95	128	-1
18	28	45	-1
216	176	118	+1
52	64	49	-1
26	65	86	-1
37	102	124	-1
13	17	14	-1
25	50	77	-1
25	64	88	-1
153	133	104	+1
27	54	82	-1
156	122	97	+1
14	16	15	-1
17	18	15	-1
103	46	37	+1
30	83	112	-1
15	17	15	-1
29	31	25	-1
116	128	109	-1
59	66	57	-1
18	19	17	-1
30	84	115	-1
15	18	15	-1
27	77	107	-1
30	85	113	-1
32	57	58	-1
106	48	40	+1
13	14	12	-1
14	16	14	-1
14	15	13	-1
97	41	33	+1
96	61	57	+1
33	90	122	-1
27	65	91	-1
14	15	12	-1
172	149	105	+1
29	81	110	-1
18	18	18	-1
31	90	123	-1
50	58	53	-1
27	63	97	-1
45	52	50	-1
18	19	16	-1
67	32	27	+1
23	31	32	-1
29	56	79	-1
17	18	18	-1
27	74	111	-1
16	18	15	-1
26	64	97	-1
214	167	107	+1
12	16	17	-1
18	21	16	-1
112	125	106	-1
15	18	15	-1
28	75	107	-1
25	35	28	-1
26	52	71	-1
18	19	16	-1
211	167	114	+1
15	17	14	-1
62	31	27	+1
20	20	19	-1
16	18	18	-1
26	47	69	-1
30	73	102	-1
78	110	107	-1
27	77	102	-1
166	183	160	-1
29	78	109	-1
49	21	17	+1
26	67	102	-1
32	72	92	-1
15	18	14	-1
23	35	59	-1
41	18	16	+1
25	41	60	-1
124	63	46	+1
59	31	25	+1
15	15	13	-1
44	20	17	+1
33	34	30	-1
37	41	30	-1
36	56	72	-1
109	124	106	-1
19	19	18	-1
15	17	15	-1
44	21	18	+1
30	90	121	-1
122	132	111	-1
212	174	114	+1
32	87	118	-1
241	241	240	-1
18	24	22	-1
102	60	45	+1
33	28	31	-1
79	89	77	-1
18	20	16	-1
27	52	78	-1
113	81	55	+1
113	125	106	-1
84	47	37	+1
14	16	15	-1
27	42	61	-1
22	23	21	-1
39	115	146	-1
52	22	16	+1
30	80	102	-1
27	67	97	-1
43	129	150	-1
28	77	105	-1
15	17	16	-1
27	30	26	-1
98	44	34	+1
19	27	44	-1
17	18	15	-1
121	133	113	-1
104	50	38	+1
75	41	33	+1
63	32	25	+1
15	18	16	-1
97	53	41	+1
159	110	80	+1
26	27	25	-1
105	48	36	+1
41	42	43	-1
18	20	18	-1
145	105	66	+1
15	18	16	-1
15	17	15	-1
101	43	33	+1
113	124	106	-1
